"cpu_id","time_passed","mean"
"cpu002",47,1.67895801020408
"cpu002",48,1.60690643877551
"cpu002",49,1.67458537755102
"cpu002",50,1.64189161616162
"cpu002",51,1.63974455102041
"cpu002",52,1.6539706969697
"cpu002",53,1.63783607142857
"cpu002",54,1.66062719191919
"cpu002",55,1.54180462244898
"cpu002",56,1.54566357142857
"cpu002",57,1.38201755102041
"cpu002",58,1.26675448979592
"cpu002",59,1.57597874747475
"cpu002",60,1.38005276530612
"cpu002",61,1.59415071134021
"cpu002",62,1.61278191919192
"cpu002",63,1.36407497938144
"cpu002",64,1.01816818181818
"cpu002",65,1.55082279591837
"cpu002",66,0.979926567010309
"cpu002",67,0.773624239583333
"cpu002",68,0.550962385416667
"cpu002",69,0.524858229166667
"cpu002",70,1.74905993814433
"cpu002",71,1.73091446391753
"cpu002",72,0.871688875
"cpu002",73,0.498956831578947
"cpu002",74,0.482921127659574
"cpu002",75,0.480001138297872
"cpu002",76,0.924755021052632
"cpu002",77,0.77501171875
"cpu002",78,0.481777268817204
"cpu002",79,0.484732053191489
"cpu002",80,0.48534932
"cpu003",0,0.487044482758621
"cpu003",1,0.480050606382979
"cpu003",2,0.480034344086021
"cpu003",3,0.480224563829787
"cpu003",4,0.480001117021277
"cpu003",5,0.480705957446808
"cpu003",6,0.481150404255319
"cpu003",7,0.480227212765957
"cpu003",8,0.480937129032258
"cpu003",9,0.481251478723404
"cpu003",10,0.480004340425532
"cpu003",11,0.480309585106383
"cpu003",12,0.594389178947368
"cpu003",13,0.748871354166667
"cpu003",14,1.57250233673469
"cpu003",15,1.01441286597938
"cpu003",16,1.41233845918367
"cpu003",17,1.44415320408163
"cpu003",18,1.67740473469388
"cpu003",19,1.68577082828283
"cpu003",20,1.69584763265306
"cpu003",21,1.52270409090909
"cpu003",22,1.44227214285714
"cpu003",23,1.62120145454545
"cpu003",24,1.49377564285714
"cpu003",25,1.38637210309278
"cpu003",26,1.17069063636364
"cpu003",27,1.08383048453608
"cpu003",28,1.03241344444444
"cpu003",29,0.846749571428571
"cpu003",30,1.26229628571429
"cpu003",31,1.67957873195876
"cpu003",32,1.5574447979798
"cpu003",33,1.71551141237113
"cpu003",34,1.7520724040404
"cpu003",35,1.80287860204082
"cpu003",36,1.85458791836735
"cpu003",37,1.82443693877551
"cpu003",38,1.67521002040816
"cpu003",39,1.67375019387755
"cpu003",40,1.61987275757576
"cpu003",41,1.03173111340206
"cpu003",42,1.76753916326531
"cpu003",43,1.79902278571429
"cpu003",44,0.916321397959184
"cpu003",45,1.51145335714286
"cpu003",46,1.67789909090909
"cpu003",47,1.67911962244898
"cpu003",48,1.60775531632653
"cpu003",49,1.66616310204082
"cpu003",50,1.64273734343434
"cpu003",51,1.63779743877551
"cpu003",52,1.65217241414141
"cpu003",53,1.64076079591837
"cpu003",54,1.66234945454545
"cpu003",55,1.54800043877551
"cpu003",56,1.56776810204082
"cpu003",57,1.41697997959184
"cpu003",58,1.25855051020408
"cpu003",59,1.53587716161616
"cpu003",60,1.38697094897959
"cpu003",61,1.58713446391753
"cpu003",62,1.61739172727273
"cpu003",63,1.35575380412371
"cpu003",64,0.996161454545455
"cpu003",65,1.56610624489796
"cpu003",66,1.0110357628866
"cpu003",67,0.779874854166667
"cpu003",68,0.559383833333333
"cpu003",69,0.528891197916667
"cpu003",70,1.74531045360825
"cpu003",71,1.7580078556701
"cpu003",72,0.8510963125
"cpu003",73,0.491551631578947
"cpu003",74,0.483545382978723
"cpu003",75,0.479998755319149
"cpu003",76,0.900820442105263
"cpu003",77,0.819287770833333
"cpu003",78,0.482922021505376
"cpu003",79,0.48326614893617
"cpu003",80,0.48829984
