"cpu_id", "freq", "sample_id", "time_passed"
"cpu003", 1479000,     0 ,    0
"cpu002", 1479000,     0 ,    0
"cpu001", 1479000,     0 ,    0
"cpu000", 1479000,     0 ,    0
"cpu003", 1479000,     1 ,    0
"cpu002", 1479000,     1 ,    0
"cpu001", 1479000,     1 ,    0
"cpu000", 1479000,     1 ,    0
"cpu003", 1479000,     2 ,    0
"cpu002", 1479000,     2 ,    0
"cpu001", 1479000,     2 ,    0
"cpu000", 1479000,     2 ,    0
"cpu003", 1479000,     3 ,    0
"cpu002", 1479000,     3 ,    0
"cpu001", 1479000,     3 ,    0
"cpu000", 1479000,     3 ,    0
"cpu003", 1479000,     4 ,    0
"cpu002", 1479000,     4 ,    0
"cpu001", 1479000,     4 ,    0
"cpu000", 1479000,     4 ,    0
"cpu003", 102000,     5 ,    0
"cpu002", 102000,     5 ,    0
"cpu001", 102000,     5 ,    0
"cpu000", 102000,     5 ,    0
"cpu003", 921600,     6 ,    0
"cpu002", 921600,     6 ,    0
"cpu001", 921600,     6 ,    0
"cpu000", 921600,     6 ,    0
"cpu003", 921600,     7 ,    0
"cpu002", 921600,     7 ,    0
"cpu001", 921600,     7 ,    0
"cpu000", 710400,     7 ,    0
"cpu003", 710400,     8 ,    0
"cpu002", 710400,     8 ,    0
"cpu001", 710400,     8 ,    0
"cpu000", 710400,     8 ,    0
"cpu003", 102000,     9 ,    0
"cpu002", 102000,     9 ,    0
"cpu001", 102000,     9 ,    0
"cpu000", 102000,     9 ,    0
"cpu003", 102000,    10 ,    0
"cpu002", 102000,    10 ,    0
"cpu001", 102000,    10 ,    0
"cpu000", 102000,    10 ,    0
"cpu003", 102000,    11 ,    0
"cpu002", 102000,    11 ,    0
"cpu001", 102000,    11 ,    0
"cpu000", 102000,    11 ,    0
"cpu003", 307200,    12 ,    0
"cpu002", 307200,    12 ,    0
"cpu001", 307200,    12 ,    0
"cpu000", 307200,    12 ,    0
"cpu003", 307200,    13 ,    0
"cpu002", 307200,    13 ,    0
"cpu001", 307200,    13 ,    0
"cpu000", 307200,    13 ,    0
"cpu003", 204000,    14 ,    0
"cpu002", 204000,    14 ,    0
"cpu001", 204000,    14 ,    0
"cpu000", 204000,    14 ,    0
"cpu003", 204000,    15 ,    0
"cpu002", 204000,    15 ,    0
"cpu001", 204000,    15 ,    0
"cpu000", 204000,    15 ,    0
"cpu003", 204000,    16 ,    0
"cpu002", 204000,    16 ,    0
"cpu001", 204000,    16 ,    0
"cpu000", 204000,    16 ,    0
"cpu003", 204000,    17 ,    0
"cpu002", 204000,    17 ,    0
"cpu001", 204000,    17 ,    0
"cpu000", 204000,    17 ,    0
"cpu003", 102000,    18 ,    0
"cpu002", 102000,    18 ,    0
"cpu001", 102000,    18 ,    0
"cpu000", 102000,    18 ,    0
"cpu003", 102000,    19 ,    0
"cpu002", 102000,    19 ,    0
"cpu001", 102000,    19 ,    0
"cpu000", 102000,    19 ,    0
"cpu003", 102000,    20 ,    0
"cpu002", 102000,    20 ,    0
"cpu001", 102000,    20 ,    0
"cpu000", 102000,    20 ,    0
"cpu003", 102000,    21 ,    0
"cpu002", 102000,    21 ,    0
"cpu001", 102000,    21 ,    0
"cpu000", 102000,    21 ,    0
"cpu003", 102000,    22 ,    0
"cpu002", 102000,    22 ,    0
"cpu001", 102000,    22 ,    0
"cpu000", 102000,    22 ,    0
"cpu003", 102000,    23 ,    0
"cpu002", 102000,    23 ,    0
"cpu001", 102000,    23 ,    0
"cpu000", 102000,    23 ,    0
"cpu003", 102000,    24 ,    0
"cpu002", 102000,    24 ,    0
"cpu001", 102000,    24 ,    0
"cpu000", 102000,    24 ,    0
"cpu003", 102000,    25 ,    0
"cpu002", 102000,    25 ,    0
"cpu001", 102000,    25 ,    0
"cpu000", 102000,    25 ,    0
"cpu003", 102000,    26 ,    0
"cpu002", 102000,    26 ,    0
"cpu001", 102000,    26 ,    0
"cpu000", 102000,    26 ,    0
"cpu003", 102000,    27 ,    0
"cpu002", 102000,    27 ,    0
"cpu001", 102000,    27 ,    0
"cpu000", 102000,    27 ,    0
"cpu003", 102000,    28 ,    0
"cpu002", 102000,    28 ,    0
"cpu001", 102000,    28 ,    0
"cpu000", 102000,    28 ,    0
"cpu003", 102000,    29 ,    0
"cpu002", 102000,    29 ,    0
"cpu001", 102000,    29 ,    0
"cpu000", 102000,    29 ,    0
"cpu003", 102000,    30 ,    0
"cpu002", 102000,    30 ,    0
"cpu001", 102000,    30 ,    0
"cpu000", 102000,    30 ,    0
"cpu003", 102000,    31 ,    0
"cpu002", 102000,    31 ,    0
"cpu001", 102000,    31 ,    0
"cpu000", 102000,    31 ,    0
"cpu003", 102000,    32 ,    0
"cpu002", 102000,    32 ,    0
"cpu001", 102000,    32 ,    0
"cpu000", 102000,    32 ,    0
"cpu003", 102000,    33 ,    0
"cpu002", 102000,    33 ,    0
"cpu001", 102000,    33 ,    0
"cpu000", 102000,    33 ,    0
"cpu003", 102000,    34 ,    0
"cpu002", 102000,    34 ,    0
"cpu001", 102000,    34 ,    0
"cpu000", 102000,    34 ,    0
"cpu003", 102000,    35 ,    0
"cpu002", 102000,    35 ,    0
"cpu001", 102000,    35 ,    0
"cpu000", 102000,    35 ,    0
"cpu003", 102000,    36 ,    0
"cpu002", 102000,    36 ,    0
"cpu001", 102000,    36 ,    0
"cpu000", 102000,    36 ,    0
"cpu003", 102000,    37 ,    0
"cpu002", 102000,    37 ,    0
"cpu001", 102000,    37 ,    0
"cpu000", 102000,    37 ,    0
"cpu003", 102000,    38 ,    0
"cpu002", 102000,    38 ,    0
"cpu001", 102000,    38 ,    0
"cpu000", 102000,    38 ,    0
"cpu003", 102000,    39 ,    0
"cpu002", 102000,    39 ,    0
"cpu001", 102000,    39 ,    0
"cpu000", 102000,    39 ,    0
"cpu003", 102000,    40 ,    0
"cpu002", 102000,    40 ,    0
"cpu001", 102000,    40 ,    0
"cpu000", 102000,    40 ,    0
"cpu003", 204000,    41 ,    0
"cpu002", 204000,    41 ,    0
"cpu001", 204000,    41 ,    0
"cpu000", 204000,    41 ,    0
"cpu003", 102000,    42 ,    0
"cpu002", 102000,    42 ,    0
"cpu001", 102000,    42 ,    0
"cpu000", 102000,    42 ,    0
"cpu003", 102000,    43 ,    0
"cpu002", 102000,    43 ,    0
"cpu001", 102000,    43 ,    0
"cpu000", 102000,    43 ,    0
"cpu003", 102000,    44 ,    0
"cpu002", 102000,    44 ,    0
"cpu001", 102000,    44 ,    0
"cpu000", 102000,    44 ,    0
"cpu003", 102000,    45 ,    0
"cpu002", 102000,    45 ,    0
"cpu001", 102000,    45 ,    0
"cpu000", 102000,    45 ,    0
"cpu003", 102000,    46 ,    0
"cpu002", 102000,    46 ,    0
"cpu001", 102000,    46 ,    0
"cpu000", 102000,    46 ,    0
"cpu003", 102000,    47 ,    0
"cpu002", 102000,    47 ,    0
"cpu001", 102000,    47 ,    0
"cpu000", 102000,    47 ,    0
"cpu003", 102000,    48 ,    0
"cpu002", 102000,    48 ,    0
"cpu001", 102000,    48 ,    0
"cpu000", 102000,    48 ,    0
"cpu003", 102000,    49 ,    0
"cpu002", 102000,    49 ,    0
"cpu001", 102000,    49 ,    0
"cpu000", 102000,    49 ,    0
"cpu003", 102000,    50 ,    0
"cpu002", 102000,    50 ,    0
"cpu001", 102000,    50 ,    0
"cpu000", 102000,    50 ,    0
"cpu003", 102000,    51 ,    0
"cpu002", 102000,    51 ,    0
"cpu001", 102000,    51 ,    0
"cpu000", 102000,    51 ,    0
"cpu003", 102000,    52 ,    0
"cpu002", 102000,    52 ,    0
"cpu001", 102000,    52 ,    0
"cpu000", 102000,    52 ,    0
"cpu003", 102000,    53 ,    0
"cpu002", 102000,    53 ,    0
"cpu001", 102000,    53 ,    0
"cpu000", 102000,    53 ,    0
"cpu003", 102000,    54 ,    0
"cpu002", 102000,    54 ,    0
"cpu001", 102000,    54 ,    0
"cpu000", 102000,    54 ,    0
"cpu003", 102000,    55 ,    0
"cpu002", 102000,    55 ,    0
"cpu001", 102000,    55 ,    0
"cpu000", 102000,    55 ,    0
"cpu003", 102000,    56 ,    0
"cpu002", 102000,    56 ,    0
"cpu001", 102000,    56 ,    0
"cpu000", 102000,    56 ,    0
"cpu003", 102000,    57 ,    0
"cpu002", 102000,    57 ,    0
"cpu001", 102000,    57 ,    0
"cpu000", 102000,    57 ,    0
"cpu003", 102000,    58 ,    0
"cpu002", 102000,    58 ,    0
"cpu001", 102000,    58 ,    0
"cpu000", 102000,    58 ,    0
"cpu003", 102000,    59 ,    0
"cpu002", 102000,    59 ,    0
"cpu001", 102000,    59 ,    0
"cpu000", 102000,    59 ,    0
"cpu003", 102000,    60 ,    0
"cpu002", 102000,    60 ,    0
"cpu001", 102000,    60 ,    0
"cpu000", 102000,    60 ,    0
"cpu003", 102000,    61 ,    0
"cpu002", 102000,    61 ,    0
"cpu001", 102000,    61 ,    0
"cpu000", 102000,    61 ,    0
"cpu003", 102000,    62 ,    0
"cpu002", 102000,    62 ,    0
"cpu001", 102000,    62 ,    0
"cpu000", 102000,    62 ,    0
"cpu003", 102000,    63 ,    0
"cpu002", 102000,    63 ,    0
"cpu001", 102000,    63 ,    0
"cpu000", 102000,    63 ,    0
"cpu003", 102000,    64 ,    0
"cpu002", 102000,    64 ,    0
"cpu001", 102000,    64 ,    0
"cpu000", 102000,    64 ,    0
"cpu003", 102000,    65 ,    0
"cpu002", 102000,    65 ,    0
"cpu001", 102000,    65 ,    0
"cpu000", 102000,    65 ,    0
"cpu003", 102000,    66 ,    0
"cpu002", 102000,    66 ,    0
"cpu001", 102000,    66 ,    0
"cpu000", 102000,    66 ,    0
"cpu003", 102000,    67 ,    0
"cpu002", 102000,    67 ,    0
"cpu001", 102000,    67 ,    0
"cpu000", 102000,    67 ,    0
"cpu003", 102000,    68 ,    0
"cpu002", 102000,    68 ,    0
"cpu001", 102000,    68 ,    0
"cpu000", 102000,    68 ,    0
"cpu003", 102000,    69 ,    0
"cpu002", 102000,    69 ,    0
"cpu001", 102000,    69 ,    0
"cpu000", 102000,    69 ,    0
"cpu003", 102000,    70 ,    0
"cpu002", 102000,    70 ,    0
"cpu001", 102000,    70 ,    0
"cpu000", 102000,    70 ,    0
"cpu003", 102000,    71 ,    0
"cpu002", 102000,    71 ,    0
"cpu001", 102000,    71 ,    0
"cpu000", 102000,    71 ,    0
"cpu003", 102000,    72 ,    0
"cpu002", 102000,    72 ,    0
"cpu001", 102000,    72 ,    0
"cpu000", 102000,    72 ,    0
"cpu003", 102000,    73 ,    0
"cpu002", 102000,    73 ,    0
"cpu001", 102000,    73 ,    0
"cpu000", 102000,    73 ,    0
"cpu003", 102000,    74 ,    0
"cpu002", 102000,    74 ,    0
"cpu001", 102000,    74 ,    0
"cpu000", 102000,    74 ,    0
"cpu003", 102000,    75 ,    0
"cpu002", 102000,    75 ,    0
"cpu001", 102000,    75 ,    0
"cpu000", 102000,    75 ,    0
"cpu003", 102000,    76 ,    0
"cpu002", 102000,    76 ,    0
"cpu001", 102000,    76 ,    0
"cpu000", 102000,    76 ,    0
"cpu003", 102000,    77 ,    0
"cpu002", 102000,    77 ,    0
"cpu001", 102000,    77 ,    0
"cpu000", 102000,    77 ,    0
"cpu003", 102000,    78 ,    0
"cpu002", 102000,    78 ,    0
"cpu001", 102000,    78 ,    0
"cpu000", 102000,    78 ,    0
"cpu003", 102000,    79 ,    0
"cpu002", 102000,    79 ,    0
"cpu001", 102000,    79 ,    0
"cpu000", 102000,    79 ,    0
"cpu003", 102000,    80 ,    0
"cpu002", 102000,    80 ,    0
"cpu001", 102000,    80 ,    0
"cpu000", 102000,    80 ,    0
"cpu003", 102000,    81 ,    0
"cpu002", 102000,    81 ,    0
"cpu001", 102000,    81 ,    0
"cpu000", 102000,    81 ,    0
"cpu003", 102000,    82 ,    0
"cpu002", 102000,    82 ,    0
"cpu001", 102000,    82 ,    0
"cpu000", 102000,    82 ,    0
"cpu003", 102000,    83 ,    0
"cpu002", 102000,    83 ,    0
"cpu001", 102000,    83 ,    0
"cpu000", 102000,    83 ,    0
"cpu003", 102000,    84 ,    0
"cpu002", 102000,    84 ,    0
"cpu001", 102000,    84 ,    0
"cpu000", 102000,    84 ,    0
"cpu003", 102000,    85 ,    0
"cpu002", 102000,    85 ,    0
"cpu001", 102000,    85 ,    0
"cpu000", 102000,    85 ,    0
"cpu003", 102000,    86 ,    0
"cpu002", 102000,    86 ,    0
"cpu001", 102000,    86 ,    0
"cpu000", 102000,    86 ,    0
"cpu003", 102000,    87 ,    0
"cpu002", 102000,    87 ,    0
"cpu001", 102000,    87 ,    0
"cpu000", 102000,    87 ,    0
"cpu003", 102000,    88 ,    0
"cpu002", 102000,    88 ,    0
"cpu001", 102000,    88 ,    0
"cpu000", 102000,    88 ,    0
"cpu003", 102000,    89 ,    0
"cpu002", 102000,    89 ,    0
"cpu001", 102000,    89 ,    0
"cpu000", 102000,    89 ,    0
"cpu003", 102000,    90 ,    0
"cpu002", 102000,    90 ,    0
"cpu001", 102000,    90 ,    0
"cpu000", 102000,    90 ,    0
"cpu003", 102000,    91 ,    0
"cpu002", 102000,    91 ,    0
"cpu001", 102000,    91 ,    0
"cpu000", 102000,    91 ,    0
"cpu003", 102000,    92 ,    0
"cpu002", 102000,    92 ,    0
"cpu001", 102000,    92 ,    0
"cpu000", 102000,    92 ,    0
"cpu003", 102000,    93 ,    0
"cpu002", 102000,    93 ,    0
"cpu001", 102000,    93 ,    0
"cpu000", 102000,    93 ,    0
"cpu003", 102000,    94 ,    0
"cpu002", 102000,    94 ,    0
"cpu001", 102000,    94 ,    0
"cpu000", 102000,    94 ,    0
"cpu003", 102000,    95 ,    1
"cpu002", 102000,    95 ,    1
"cpu001", 102000,    95 ,    1
"cpu000", 102000,    95 ,    1
"cpu003", 102000,    96 ,    1
"cpu002", 102000,    96 ,    1
"cpu001", 102000,    96 ,    1
"cpu000", 102000,    96 ,    1
"cpu003", 102000,    97 ,    1
"cpu002", 102000,    97 ,    1
"cpu001", 102000,    97 ,    1
"cpu000", 102000,    97 ,    1
"cpu003", 102000,    98 ,    1
"cpu002", 102000,    98 ,    1
"cpu001", 102000,    98 ,    1
"cpu000", 102000,    98 ,    1
"cpu003", 102000,    99 ,    1
"cpu002", 102000,    99 ,    1
"cpu001", 102000,    99 ,    1
"cpu000", 102000,    99 ,    1
"cpu003", 102000,   100 ,    1
"cpu002", 102000,   100 ,    1
"cpu001", 102000,   100 ,    1
"cpu000", 102000,   100 ,    1
"cpu003", 102000,   101 ,    1
"cpu002", 102000,   101 ,    1
"cpu001", 102000,   101 ,    1
"cpu000", 102000,   101 ,    1
"cpu003", 102000,   102 ,    1
"cpu002", 102000,   102 ,    1
"cpu001", 102000,   102 ,    1
"cpu000", 102000,   102 ,    1
"cpu003", 102000,   103 ,    1
"cpu002", 102000,   103 ,    1
"cpu001", 102000,   103 ,    1
"cpu000", 102000,   103 ,    1
"cpu003", 102000,   104 ,    1
"cpu002", 102000,   104 ,    1
"cpu001", 102000,   104 ,    1
"cpu000", 102000,   104 ,    1
"cpu003", 102000,   105 ,    1
"cpu002", 102000,   105 ,    1
"cpu001", 102000,   105 ,    1
"cpu000", 102000,   105 ,    1
"cpu003", 102000,   106 ,    1
"cpu002", 102000,   106 ,    1
"cpu001", 102000,   106 ,    1
"cpu000", 102000,   106 ,    1
"cpu003", 102000,   107 ,    1
"cpu002", 102000,   107 ,    1
"cpu001", 102000,   107 ,    1
"cpu000", 102000,   107 ,    1
"cpu003", 102000,   108 ,    1
"cpu002", 102000,   108 ,    1
"cpu001", 102000,   108 ,    1
"cpu000", 102000,   108 ,    1
"cpu003", 102000,   109 ,    1
"cpu002", 102000,   109 ,    1
"cpu001", 102000,   109 ,    1
"cpu000", 102000,   109 ,    1
"cpu003", 102000,   110 ,    1
"cpu002", 102000,   110 ,    1
"cpu001", 102000,   110 ,    1
"cpu000", 102000,   110 ,    1
"cpu003", 102000,   111 ,    1
"cpu002", 102000,   111 ,    1
"cpu001", 102000,   111 ,    1
"cpu000", 102000,   111 ,    1
"cpu003", 102000,   112 ,    1
"cpu002", 102000,   112 ,    1
"cpu001", 102000,   112 ,    1
"cpu000", 102000,   112 ,    1
"cpu003", 102000,   113 ,    1
"cpu002", 102000,   113 ,    1
"cpu001", 102000,   113 ,    1
"cpu000", 102000,   113 ,    1
"cpu003", 102000,   114 ,    1
"cpu002", 102000,   114 ,    1
"cpu001", 102000,   114 ,    1
"cpu000", 102000,   114 ,    1
"cpu003", 102000,   115 ,    1
"cpu002", 102000,   115 ,    1
"cpu001", 102000,   115 ,    1
"cpu000", 102000,   115 ,    1
"cpu003", 102000,   116 ,    1
"cpu002", 102000,   116 ,    1
"cpu001", 102000,   116 ,    1
"cpu000", 102000,   116 ,    1
"cpu003", 102000,   117 ,    1
"cpu002", 102000,   117 ,    1
"cpu001", 102000,   117 ,    1
"cpu000", 102000,   117 ,    1
"cpu003", 102000,   118 ,    1
"cpu002", 102000,   118 ,    1
"cpu001", 102000,   118 ,    1
"cpu000", 102000,   118 ,    1
"cpu003", 102000,   119 ,    1
"cpu002", 102000,   119 ,    1
"cpu001", 102000,   119 ,    1
"cpu000", 102000,   119 ,    1
"cpu003", 102000,   120 ,    1
"cpu002", 102000,   120 ,    1
"cpu001", 102000,   120 ,    1
"cpu000", 102000,   120 ,    1
"cpu003", 102000,   121 ,    1
"cpu002", 102000,   121 ,    1
"cpu001", 102000,   121 ,    1
"cpu000", 102000,   121 ,    1
"cpu003", 102000,   122 ,    1
"cpu002", 102000,   122 ,    1
"cpu001", 102000,   122 ,    1
"cpu000", 102000,   122 ,    1
"cpu003", 102000,   123 ,    1
"cpu002", 102000,   123 ,    1
"cpu001", 102000,   123 ,    1
"cpu000", 102000,   123 ,    1
"cpu003", 102000,   124 ,    1
"cpu002", 102000,   124 ,    1
"cpu001", 102000,   124 ,    1
"cpu000", 102000,   124 ,    1
"cpu003", 102000,   125 ,    1
"cpu002", 102000,   125 ,    1
"cpu001", 102000,   125 ,    1
"cpu000", 102000,   125 ,    1
"cpu003", 102000,   126 ,    1
"cpu002", 102000,   126 ,    1
"cpu001", 102000,   126 ,    1
"cpu000", 102000,   126 ,    1
"cpu003", 102000,   127 ,    1
"cpu002", 102000,   127 ,    1
"cpu001", 102000,   127 ,    1
"cpu000", 102000,   127 ,    1
"cpu003", 102000,   128 ,    1
"cpu002", 102000,   128 ,    1
"cpu001", 102000,   128 ,    1
"cpu000", 102000,   128 ,    1
"cpu003", 102000,   129 ,    1
"cpu002", 102000,   129 ,    1
"cpu001", 102000,   129 ,    1
"cpu000", 102000,   129 ,    1
"cpu003", 102000,   130 ,    1
"cpu002", 102000,   130 ,    1
"cpu001", 102000,   130 ,    1
"cpu000", 102000,   130 ,    1
"cpu003", 102000,   131 ,    1
"cpu002", 102000,   131 ,    1
"cpu001", 102000,   131 ,    1
"cpu000", 102000,   131 ,    1
"cpu003", 102000,   132 ,    1
"cpu002", 102000,   132 ,    1
"cpu001", 102000,   132 ,    1
"cpu000", 102000,   132 ,    1
"cpu003", 102000,   133 ,    1
"cpu002", 102000,   133 ,    1
"cpu001", 102000,   133 ,    1
"cpu000", 102000,   133 ,    1
"cpu003", 102000,   134 ,    1
"cpu002", 102000,   134 ,    1
"cpu001", 102000,   134 ,    1
"cpu000", 102000,   134 ,    1
"cpu003", 102000,   135 ,    1
"cpu002", 102000,   135 ,    1
"cpu001", 102000,   135 ,    1
"cpu000", 102000,   135 ,    1
"cpu003", 102000,   136 ,    1
"cpu002", 102000,   136 ,    1
"cpu001", 102000,   136 ,    1
"cpu000", 102000,   136 ,    1
"cpu003", 102000,   137 ,    1
"cpu002", 102000,   137 ,    1
"cpu001", 102000,   137 ,    1
"cpu000", 102000,   137 ,    1
"cpu003", 102000,   138 ,    1
"cpu002", 102000,   138 ,    1
"cpu001", 102000,   138 ,    1
"cpu000", 102000,   138 ,    1
"cpu003", 102000,   139 ,    1
"cpu002", 102000,   139 ,    1
"cpu001", 102000,   139 ,    1
"cpu000", 102000,   139 ,    1
"cpu003", 102000,   140 ,    1
"cpu002", 102000,   140 ,    1
"cpu001", 102000,   140 ,    1
"cpu000", 102000,   140 ,    1
"cpu003", 102000,   141 ,    1
"cpu002", 102000,   141 ,    1
"cpu001", 102000,   141 ,    1
"cpu000", 102000,   141 ,    1
"cpu003", 102000,   142 ,    1
"cpu002", 102000,   142 ,    1
"cpu001", 102000,   142 ,    1
"cpu000", 102000,   142 ,    1
"cpu003", 102000,   143 ,    1
"cpu002", 102000,   143 ,    1
"cpu001", 102000,   143 ,    1
"cpu000", 102000,   143 ,    1
"cpu003", 102000,   144 ,    1
"cpu002", 102000,   144 ,    1
"cpu001", 102000,   144 ,    1
"cpu000", 102000,   144 ,    1
"cpu003", 102000,   145 ,    1
"cpu002", 102000,   145 ,    1
"cpu001", 102000,   145 ,    1
"cpu000", 102000,   145 ,    1
"cpu003", 102000,   146 ,    1
"cpu002", 102000,   146 ,    1
"cpu001", 102000,   146 ,    1
"cpu000", 102000,   146 ,    1
"cpu003", 102000,   147 ,    1
"cpu002", 102000,   147 ,    1
"cpu001", 102000,   147 ,    1
"cpu000", 102000,   147 ,    1
"cpu003", 102000,   148 ,    1
"cpu002", 102000,   148 ,    1
"cpu001", 102000,   148 ,    1
"cpu000", 102000,   148 ,    1
"cpu003", 102000,   149 ,    1
"cpu002", 102000,   149 ,    1
"cpu001", 102000,   149 ,    1
"cpu000", 102000,   149 ,    1
"cpu003", 102000,   150 ,    1
"cpu002", 102000,   150 ,    1
"cpu001", 102000,   150 ,    1
"cpu000", 102000,   150 ,    1
"cpu003", 102000,   151 ,    1
"cpu002", 102000,   151 ,    1
"cpu001", 102000,   151 ,    1
"cpu000", 102000,   151 ,    1
"cpu003", 102000,   152 ,    1
"cpu002", 102000,   152 ,    1
"cpu001", 102000,   152 ,    1
"cpu000", 102000,   152 ,    1
"cpu003", 102000,   153 ,    1
"cpu002", 102000,   153 ,    1
"cpu001", 102000,   153 ,    1
"cpu000", 102000,   153 ,    1
"cpu003", 102000,   154 ,    1
"cpu002", 102000,   154 ,    1
"cpu001", 102000,   154 ,    1
"cpu000", 102000,   154 ,    1
"cpu003", 102000,   155 ,    1
"cpu002", 102000,   155 ,    1
"cpu001", 102000,   155 ,    1
"cpu000", 102000,   155 ,    1
"cpu003", 102000,   156 ,    1
"cpu002", 102000,   156 ,    1
"cpu001", 102000,   156 ,    1
"cpu000", 102000,   156 ,    1
"cpu003", 102000,   157 ,    1
"cpu002", 102000,   157 ,    1
"cpu001", 102000,   157 ,    1
"cpu000", 102000,   157 ,    1
"cpu003", 102000,   158 ,    1
"cpu002", 102000,   158 ,    1
"cpu001", 102000,   158 ,    1
"cpu000", 102000,   158 ,    1
"cpu003", 102000,   159 ,    1
"cpu002", 102000,   159 ,    1
"cpu001", 102000,   159 ,    1
"cpu000", 102000,   159 ,    1
"cpu003", 102000,   160 ,    1
"cpu002", 102000,   160 ,    1
"cpu001", 102000,   160 ,    1
"cpu000", 102000,   160 ,    1
"cpu003", 102000,   161 ,    1
"cpu002", 102000,   161 ,    1
"cpu001", 102000,   161 ,    1
"cpu000", 102000,   161 ,    1
"cpu003", 102000,   162 ,    1
"cpu002", 102000,   162 ,    1
"cpu001", 102000,   162 ,    1
"cpu000", 102000,   162 ,    1
"cpu003", 102000,   163 ,    1
"cpu002", 102000,   163 ,    1
"cpu001", 102000,   163 ,    1
"cpu000", 102000,   163 ,    1
"cpu003", 102000,   164 ,    1
"cpu002", 102000,   164 ,    1
"cpu001", 102000,   164 ,    1
"cpu000", 102000,   164 ,    1
"cpu003", 102000,   165 ,    1
"cpu002", 102000,   165 ,    1
"cpu001", 102000,   165 ,    1
"cpu000", 102000,   165 ,    1
"cpu003", 102000,   166 ,    1
"cpu002", 102000,   166 ,    1
"cpu001", 102000,   166 ,    1
"cpu000", 102000,   166 ,    1
"cpu003", 102000,   167 ,    1
"cpu002", 102000,   167 ,    1
"cpu001", 102000,   167 ,    1
"cpu000", 102000,   167 ,    1
"cpu003", 102000,   168 ,    1
"cpu002", 102000,   168 ,    1
"cpu001", 102000,   168 ,    1
"cpu000", 102000,   168 ,    1
"cpu003", 102000,   169 ,    1
"cpu002", 102000,   169 ,    1
"cpu001", 102000,   169 ,    1
"cpu000", 102000,   169 ,    1
"cpu003", 102000,   170 ,    1
"cpu002", 102000,   170 ,    1
"cpu001", 102000,   170 ,    1
"cpu000", 102000,   170 ,    1
"cpu003", 102000,   171 ,    1
"cpu002", 102000,   171 ,    1
"cpu001", 102000,   171 ,    1
"cpu000", 102000,   171 ,    1
"cpu003", 102000,   172 ,    1
"cpu002", 102000,   172 ,    1
"cpu001", 102000,   172 ,    1
"cpu000", 102000,   172 ,    1
"cpu003", 102000,   173 ,    1
"cpu002", 102000,   173 ,    1
"cpu001", 102000,   173 ,    1
"cpu000", 102000,   173 ,    1
"cpu003", 102000,   174 ,    1
"cpu002", 102000,   174 ,    1
"cpu001", 102000,   174 ,    1
"cpu000", 102000,   174 ,    1
"cpu003", 102000,   175 ,    1
"cpu002", 102000,   175 ,    1
"cpu001", 102000,   175 ,    1
"cpu000", 102000,   175 ,    1
"cpu003", 102000,   176 ,    1
"cpu002", 102000,   176 ,    1
"cpu001", 102000,   176 ,    1
"cpu000", 102000,   176 ,    1
"cpu003", 102000,   177 ,    1
"cpu002", 102000,   177 ,    1
"cpu001", 102000,   177 ,    1
"cpu000", 102000,   177 ,    1
"cpu003", 102000,   178 ,    1
"cpu002", 102000,   178 ,    1
"cpu001", 102000,   178 ,    1
"cpu000", 102000,   178 ,    1
"cpu003", 102000,   179 ,    1
"cpu002", 102000,   179 ,    1
"cpu001", 102000,   179 ,    1
"cpu000", 102000,   179 ,    1
"cpu003", 102000,   180 ,    1
"cpu002", 102000,   180 ,    1
"cpu001", 102000,   180 ,    1
"cpu000", 102000,   180 ,    1
"cpu003", 102000,   181 ,    1
"cpu002", 102000,   181 ,    1
"cpu001", 102000,   181 ,    1
"cpu000", 102000,   181 ,    1
"cpu003", 102000,   182 ,    1
"cpu002", 102000,   182 ,    1
"cpu001", 102000,   182 ,    1
"cpu000", 102000,   182 ,    1
"cpu003", 102000,   183 ,    1
"cpu002", 102000,   183 ,    1
"cpu001", 102000,   183 ,    1
"cpu000", 102000,   183 ,    1
"cpu003", 102000,   184 ,    1
"cpu002", 102000,   184 ,    1
"cpu001", 102000,   184 ,    1
"cpu000", 102000,   184 ,    1
"cpu003", 102000,   185 ,    1
"cpu002", 102000,   185 ,    1
"cpu001", 102000,   185 ,    1
"cpu000", 102000,   185 ,    1
"cpu003", 102000,   186 ,    1
"cpu002", 102000,   186 ,    1
"cpu001", 102000,   186 ,    1
"cpu000", 102000,   186 ,    1
"cpu003", 102000,   187 ,    1
"cpu002", 102000,   187 ,    1
"cpu001", 102000,   187 ,    1
"cpu000", 102000,   187 ,    1
"cpu003", 102000,   188 ,    1
"cpu002", 102000,   188 ,    1
"cpu001", 102000,   188 ,    1
"cpu000", 102000,   188 ,    1
"cpu003", 102000,   189 ,    1
"cpu002", 102000,   189 ,    1
"cpu001", 102000,   189 ,    1
"cpu000", 102000,   189 ,    1
"cpu003", 102000,   190 ,    2
"cpu002", 102000,   190 ,    2
"cpu001", 102000,   190 ,    2
"cpu000", 102000,   190 ,    2
"cpu003", 102000,   191 ,    2
"cpu002", 102000,   191 ,    2
"cpu001", 102000,   191 ,    2
"cpu000", 102000,   191 ,    2
"cpu003", 102000,   192 ,    2
"cpu002", 102000,   192 ,    2
"cpu001", 102000,   192 ,    2
"cpu000", 102000,   192 ,    2
"cpu003", 102000,   193 ,    2
"cpu002", 102000,   193 ,    2
"cpu001", 102000,   193 ,    2
